SKU,Nombre,Bodega,Alias
ABS0112,SERVILLETA BIOSOLUTIONS 24 CM X 24 CM  PAQUETE X 100  UND,01,SERVILLETAS
ABS0431,PH JUMBO BIOSOLUTION 500 MTS 1H X 1 U PACA X 12 U,01,PAPEL HIGIENICO JUMBO 500 METROS
ABS0431,PH JUMBO BIOSOLUTION 500 MTS 1H X 1 U PACA X 12 U,01,PAPEL HIGENICO JUMBO 400 METROS 
ABS0482,TOALLA INSTITUCIONAL NATURAL ECOLIMPIO 150 MT x 1 U PACA x  12,01,ROLLO DE TOALLAS CAFÉ PARA MANOS 150 METROS
ABS0482,TOALLA INSTITUCIONAL NATURAL ECOLIMPIO 150 MT x 1 U PACA x  12,01,ROLLO DE TOALLAS CAFÉ PARA MANOS 150 METROS
ABS0494,TOALLA Z UNILIMPIO BLANCA 21X23CM X 150 UND X 12 UNIDADES,01,TOALLAS DE MANOS ELITE 
ABS0494,TOALLA Z UNILIMPIO BLANCA 21X23CM X 150 UND X 12 UNIDADES,01,TOALLAS DE MANOS SCOTT
COM5263,GUANTE MASTER C22 TALLA 7.5,01,PAR DE GUANTES CAUCHO TALLA 7
COM5263,GUANTE MASTER C22 TALLA 7.5,01,PAR DE GUANTES CAUCHO TALLA 7-1/2
COM5277,GUANTE MASTER C22 TALLA 8,01,PAR DE GUANTES CAUCHO TALLA 8
COM5403,GUANTE MASTER C22 TALLA 8.5,01,PAR DE GUANTES CAUCHO TALLA 8-1/2
COM5366,GUANTE MASTER C22 TALLA 9,01,PAR DE GUANTES CAUCHO TALLA 9
COM5621,GUANTE DE TRABAJO NEGRO Y AZUL TALLA M,01,GUANTES PALMA AZUL G-40 TALLA 6
COM5621,GUANTE DE TRABAJO NEGRO Y AZUL TALLA M,01,GUANTES PALMA AZUL G-40 TALLA 7
COM5009,CUCHARITA BLANCA X 50UNID,01,CUCHARAS PEQUEÑAS
COM5622,GUANTE DE TRABAJO NEGRO Y ROJO TALLA L,01,GUANTES PALMA AZUL G-40 TALLA 8
COM5622,GUANTE DE TRABAJO NEGRO Y ROJO TALLA L,01,GUANTES PALMA AZUL G-40 TALLA 9
COM5274,CEPILLO PARA LAVAR AUTOS,01,CEPILLO DE LAVADO CONTINUO
COM5081,CEPILLO ROPA PLANCHA VARIOS COLORES,01,CEPILLO DE ROPA
COM5081,CEPILLO ROPA PLANCHA VARIOS COLORES,01,CEPILLO PARA LAVAR BICICLETA
COM5083,ESPONJA SALVAUNAS MIXTA UNIDAD,01,ESPONJA MIXTA
COM5090,PAÑO ESTRELLA HUMEDO ABSORBENTE X3,01,MICROFIBRAS PEQUEÑAS (PAQX3)
COM5090,PAÑO ESTRELLA HUMEDO ABSORBENTE X3,01,PAÑOS ABSORVENTE PAQ X 3 paños absorbentes
COM5101,CEPILLO ESTRELLA SANITARIO CON BASE,01,CEPILLO PARA INODORO
COM5101,CEPILLO ESTRELLA SANITARIO CON BASE,01,CEPILLO PARA BAÑO
COM5103,FUNDA CAMISETA DINA 6 BLANCA PAQ X 100 UNDS,01,FUNDA DINA 6 TIPO CAMISA
COM5121,CONTENEDOR PEDAL 10 LTS NEGRO,01,TACHO DE BASURA PARA BAÑOS TACHO DE BASURA PARA BAÑOS
COM5128,SET DE MOPA MICROFIBRA PLANA 17X46,01,MOPAS COMPLETAS BLANCA
COM5129,SET DE MOPA MICROFIBRA PLANA 15X92,01,MOPA BLANCA RECTANGULAR
COM5659,SET MOPA BARRIDO 60CM AZUL,01,MOPAS COMPLETAS AZUL
COM5133,REPUESTO DE MOPA MICROFIBRA PLANA 17X46,01,REPUESTO MOPA MICROFIBRA 17X46
COM5141,RECOGEDOR DE BASURA VARIOS COLORES,01,RECOGEDOR DE BASURA PLASTICO
COM5141,RECOGEDOR DE BASURA VARIOS COLORES,01,RECOGEDOR DE BASURA PLASTICO
COM5616,PASTILLA AMBIENTAL TIPS 75 GR VARIOS AROMAS,01,TIPS PASTILLAS AMBIENTAL DE BAÑO
COM5161,ESCOBA DE COCO 30CM CON MANGO MADERA ECONOMICA,01,ESCOBA DE MADERA
COM5220,VASO 7 OZ TRANSPARENTE X 50 UNDS,01,VASOS PLASTICOS 7 ONZ.
COM5247,CAFE BUEN DIA 170 GRS,01,CAFE BUEN DIA 170   GR 
COM5250,LIMPIAVIDRIOS EXTENDIBLE CON PALO DE ALUMINIO,01,ESCURRIDOR EXPLANDIBLE DE VIDRIOS
COM5250,LIMPIAVIDRIOS EXTENDIBLE CON PALO DE ALUMINIO,01,ESCURRIDOR EXPLANDIBLE DE VIDRIOS ESCURRIDOR DE VIDRIOS
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,01,FUNDAS BASURA INDUSTRIAL NEGRAS
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,01,FUNDAS BASURA INDUSTRIAL NEGRAS
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,01,FUNDAS BASURA INDUSTRIAL NEGRAS
COM5254,FUNDA PARA DESECHOS 23X28X1 NEGRA PAQ X 10UND,01,FUNDAS BASURA ESTANDAR NEGRAS
COM5254,FUNDA PARA DESECHOS 23X28X1 NEGRA PAQ X 10UND,01,FUNDAS BASURA ESTANDAR NEGRAS
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,01,FUNDAS BASURA BLANCAS PERFUMADAS
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,01,FUNDAS BASURA BLANCAS PERFUMADAS
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,01,FUNDAS BASURA BLANCAS PERFUMADAS
COM5266,FUNDA PARA DESECHOS 38X55X1.5 NEGRA PAQ X 10 UNDS,01,FUNDAS BASURA JUMBO NEGRAS
COM5266,FUNDA PARA DESECHOS 38X55X1.5 NEGRA PAQ X 10 UNDS,01,FUNDAS BASURA JUMBO NEGRAS
COM5274,CEPILLO PARA LAVAR AUTOS,01,ESCOBILLON FULLER COMPLETO 
COM5286,FUNDA CAMISETA DINA 4 BLANCA PAQ X 90 UNDS,01,FUNDA DINA 4  TIPO CAMISA
COM5301,FUNDA DINA 1/2 BLANCA,01,FUNDA DINA 1/2 TIPO CAMISA
com5306,PILA ENERGIZER AAA,01,PILA AAA
COM5317,CAFE MINERVA CLASICO X400GRS,01,CAFE DE PASAR MINERVA 400 GRAMOS
COM5320,TE ILE VARIOS AROMAS,01,TE ANIS
COM5320,TE ILE VARIOS AROMAS,01,TE CANELA
COM5320,TE ILE VARIOS AROMAS,01,TE DE CEDRON
COM5320,TE ILE VARIOS AROMAS,01,TE DE HIERBA LUISA
COM5320,TE ILE VARIOS AROMAS,01,TE HORCHATA
COM5320,TE ILE VARIOS AROMAS,01,TE JAMAICA
COM5320,TE ILE VARIOS AROMAS,01,TE MANZANILLA
COM5598,TE MANZANILLA CON MIEL,01,TE MANZANILLA MIEL
COM5336,PAFF INSECTICIDA MULTI 360cc,01,INSECTICIDA SPRAY
COM5336,PAFF INSECTICIDA MULTI 360cc,01,INSECTICIDA SPRAY
COM5339,TIPS TANQUE BRISA MARINA,01,PASTILLA TANQUE
COM5367,AZUCAR LA TRONCAL 2KG,01,AZUCAR DE 2 KG 
COM5381,REPUESTO ESCOBA LAVA CARROS,01,REPUESTO DE ESCOBILLON FULLER
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,01,LAVAVAJILLA CREMA 900 ML
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,01,LAVAVAJILLA CREMA 900 ML
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,01,LAVAVAJILLA CREMA 900 ML
COM5384,LAVAVAJILLAS TIPS 450 GR VARIOS AROMAS,01,LAVAVAJILLA EN BARRA 500 GR 
COM5396,AIRWICK LIRIOS DE LUNA PAQ X 2 UNDS,01,REPUESTO AMBIENTAL GLADE ACEITE
COM5397,TUBO ESCOBA ECONOMICA M/MADERA,01,REPUESTO PALO DE MADERA ESCOBA ZULY
COM5397,TUBO ESCOBA ECONOMICA M/MADERA,01,PALOS DE MADERA
COM5648,ESCOBA EC CERDA SUAVE + MANGO DE MADERA,01,ESCOBA ZULY 
COM5648,ESCOBA EC CERDA SUAVE + MANGO DE MADERA,01,ESCOBA ZULY 
COM5398,REPUESTO ESCOBA ECONOMICA M/MADERA,01,REPUESTO CABEZAL ESCOBA ZULY
COM5398,REPUESTO ESCOBA ECONOMICA M/MADERA,01,REPUESTO DE ESCOBA ZULY CABEZAL
COM5401,CINTA AISLANTE NEGRA,01,CINTA AISLANTE NEGRA
COM5401,CINTA AISLANTE NEGRA,01,CINTA AISLANTE ELECTRICA
COM5401,CINTA AISLANTE NEGRA,01,TAIPE NEGRO
COM5404,DETERGENTE 1 KILO BLANCO ULTREX,01,DETERGENTE 
COM5407,RECOGEDOR BASURA METALICO,01,RECOGEDOR DE BASURA METALICO 
COM5424,SORBETE CAFETERO PAQ X 150 UNDS,01,REMOVEDOR DE AZUCAR 
COM5424,SORBETE CAFETERO PAQ X 150 UNDS,01,REMOVEDOR DE AZUCAR 
COM5465,TUBO ESCOBA METALICO ESTRELLA,01,REPUESTO TUBO METALICO PARA ESCOBA ZULY
COM5465,TUBO ESCOBA METALICO ESTRELLA,01,REPUESTO TUBO METALICO PARA ESCOBA ZULY
COM5468,VASO 6 oz TERMICO PAQ  X  20 UNID,01,VASOS TERMICOS 6 ONZ.
COM5474,PAPELERA REJILLA GRANDE,01,BASURERO METALICO
COM5479,AMBIENTAL TIPS AEROSOL VARIOS AROMAS 360ML,01,AMBIENTALES SPRAY GLADE EN SPRAY 
COM5479,AMBIENTAL TIPS AEROSOL VARIOS AROMAS 360ML,01,AMBIENTALES SPRAY GLADE EN SPRAY 
COM5487,FIBRA SUAVE VERDE MASTER,01,ESPONJA VERDE VILEDA
COM5488,GUANTE DE NITRILO NEGRO 5.5 TALLA M,01,GUANTES NITRILO TALLA M
COM5488,GUANTE DE NITRILO NEGRO 5.5 TALLA M,01,GUANTES NITRILO TALLA M
COM5489,GUANTE DE NITRILO NEGRO 5.5 TALLA L,01,GUANTES NITRILO TALLA L
COM5597,TE FRUTOS ROJOS,01,TE FRUTOS ROJOS
COM5090,PAÑO ESTRELLA HUMEDO ABSORBENTE X3,01,MICROFIBRAS PEQUEÑAS (PAQX3)
COM5513,VASOS SALSEROS 2 OZ CON TAPA PAQ X 100 UNDS,01,VASOS PLASTICOS 2 ONZ
COM5577,DESENGRASANTE EN CREMA PARA MANOS GL,01,JABON DESENGRASANTE DE MANOS (PARA MECANICA)
COM5578,LAVAVAJILLAS TIPS LIQUIDO 650 ML VARIOS AROMAS,01,LAVAVAJILLA LIQUIDO - 1 LITRO
COM5581,FUNDA DINA 10 NEGRA PAQ X 90 UNDS,01,FUNDA DINA 10 TIPO CAMISA RAYADA MEGA JUMBO
COM5582,FUNDA TRANSPARENTE 7X11,01,FUNDAS TRANSPARENTES 7*12 CM
COM5583,FRANELA ROJA ECONOMICA X 1 UND,01,FRANELA ROJA 
COM5583,FRANELA ROJA ECONOMICA X 1 UND,01,FRANELA ROJA 
COM5585,CAFE DE PASAR MINERVA 1 KG X 1 UND,01,CAFE DE PASAR MINERVA 1KG
COM5586,JABON MACHO AZUL 480 GR X 1 UND,01,JABON MACHO
COM5587,AROMATIZANTE DE VEHICULO GALON VARIOS AROMAS X 1 UND,01,AROMATIZANTE DE VEHICULO 
COM5587,AROMATIZANTE DE VEHICULO GALON VARIOS AROMAS X 1 UND,01,AROMATIZANTE DE VEHICULO 
COM5587,AROMATIZANTE DE VEHICULO GALON VARIOS AROMAS X 1 UND,01,AROMATIZANTE DE VEHICULO 
COM5590,GUANTE MICROFIBRA PARA LAVADO DE AUTO,01,GUANTES MICROFIBRA LA PARA LAVAR CARROS
COM5598,TE MANZANILLA CON MIEL,01,TE MANZANILLA MIEL
COM5602,FILTRO PARA CAFE 8 CM PAQX100 UNDS,01,FILTROS PARA CAFETERA
COM5602,FILTRO PARA CAFE 8 CM PAQX100 UNDS,01,FILTROS PARA CAFETERA
COM5602,FILTRO PARA CAFE 8 CM PAQX100 UNDS,01,FILTROS PARA PASAR CAFÉ
COM5603,MATA MONTES 1KG,01,MATA MALEZA
COM5603,MATA MONTES 1KG,01,MATA MALEZA
COM5604,"BROCHA CON MANGO DE MADERA ""3",01,BROCHA # 3
COM5605,"BROCHA CON MANGO DE MADERA ""4",01,BROCHA # 4
COM5606,"BROCHA CON MANGO DE MADERA ""2",01,BROCHA # 2
COM5609,PAPEL HIGIENICO BULLPACK K X 250 HOJAS 1 UND,01,PAPEL HIGIENICO BULL PACK
COM5610,PILA ENERGIZER RECARGABLE AAA PAQ X 2 UNDS,01,PILAS RECARGABLES AAA
COM5611,PILA ENERGIZER RECARGABLE AA PAQ X 2 UNDS,01,PILAS RECARGABLES AA
COM5586,JABON MACHO AZUL 480 GR X 1 UND,01,JABON AZUL 
COM5586,JABON MACHO AZUL 480 GR X 1 UND,01,JABON AZUL 
COM5613,DESINFECTANTE LYSOL 19 OZ,01,DESINFECTANTE LYSOL
COM5619,AZUCAR DE 1 KG,01,AZUCAR DE 1 KG
COM5620,ATOMIZADOR TORVI 750ML,01,ATOMIZADORES TORVI
COM5623,PEGAMENTO SUPER BONDER,01,BRUJITA
COM5623,PEGAMENTO SUPER BONDER,01,BRUJITA
DIS0109,RECARGA DISPENSADOR DIGITAL HARMONY 3400 APLICACIONES,01,REPUESTO AMBIENTAL GLADE TOQUE
DIS0109,RECARGA DISPENSADOR DIGITAL HARMONY 3400 APLICACIONES,01,REPUESTO AMBIENTAL GLADE PULSO AUTOMATICO
OFI0028,CINTA DE EMPAQUE TRANS 200X48,07,CINTA DE EMBALAJE PEQUEÑA 200 MTRS 
OFI0031,RESMA PAPEL BOND 75G A4  500U,07,RESMAS DE PAPEL BOND A4
OFI0040,CINTA SCOTH T30 36x18,07,CINTA SCOTCH PEQUEÑA 
OFI0045,LAPIZ  2HB,07,LAPIZ
OFI0046,FOLDER 2 ARG NEGRO,07,LEITZ NEGRA GRANDE LOMO FINO 
OFI0048,BORRADOR PZ20,07,BORRADOR BLANCO 
OFI0049,BORRADOR DE PIZARRA UNIVERSITARIA,07,BORRADOR DE PIZARRA 
OFI0051,CAJA CLIPS,07,CLIPS PEQUEÑOS 
OFI0055,LISTADO 40 HOJAS,07,CARPETA LISTA DE PRECIOS
OFI0056,CINTA MAGICA,07,CINTA MAGICA (PARA IMPRONTA)
OFI0063,RESALTADOR AMARILLO,07,RESALTADOR AMARILLO
OFI0064,RESALTADOR VERDE,07,RESALTADOR AZUL
OFI0064,RESALTADOR VERDE,07,RESALTADOR VERDE
OFI0065,RESALTADOR ROSADO,07,RESALTADOR ROSADO
OFI0066,RESALTADOR TOMATE,07,RESALTADOR TOMATE
OFI0066,RESALTADOR TOMATE,07,RESALTADOR NARANJA
OFI0069,CUCHILLA GRANDE 18MM,07,ESTILETES
OFI0075,SACAGRAPAS PLAST,07,SACA GRAPAS
OFI0076,SACAPUNTAS METAL,07,SACAPUNTAS
OFI0077,CORRECTOR,07,CORRECTOR
OFI0077,CORRECTOR,07,CORRECTOR TINTA CORRECTORA
OFI0078,ESPIRAL 100H CUADERNOS,07,CUADERNO CUADRICULADO PEQUEÑO 100 H
OFI0086,UNIV 100H ESCRIBE ANDINO CUADROS (7861084213),07,CUADERNO CUADRICULADO UNIVERSITARIO 100 H
OFI0089,SEPARADOR PLAST. OFFISOT 10 HOJAS,07,SEPARADOR DE HOJAS 
OFI0100,FUNDA ETIQUETA T22 LARGAS VARIIOS COLORES ABRO,07,ADHESIVO RECTANGULAR
OFI0139,ARCHIVADOR ESTUDIO 7CM  CAMBIO DE DESCRIPCION,07,LEITZ NEGRA GRANDE LOMO GRUESO 
OFI0114,MICA PANDI A4 ,07,MICA PARA PLASTIFICAR TAMAÑO A4
OFI0336,REPUESTO CUCHILLA GRA. POINTER   C/UNO  x 10,07,REPUESTOS DE CUCHILLAS (ESTILETES)
OFI0127,ROLLO PLASTICO STRECH FILM 12.5CM 1 KG,07,FILM STRECH PEQUEÑO
OFI0139,ARCHIVADOR E-STUDIO OF AZUL 7CM,07,LEITZ NEGRA GRANDE LOMO GRUESO  ARCHIVADOR OFICINA LOMO ANCHO AZUL A4
OFI0155,MARCADOR ZEYAR PERMAN NEGRO ZP 1744,07,MARCADOR PERMANENTE PUNTA GRUESA
OFI0155,MARCADOR ZEYAR PERMAN NEGRO ZP 1744,07,MARCADOR PERMANENTE PUNTA GRUESA USO REPUESTOS
OFI0158,ALMOHADILLA HUHUA 182 #2 SIN TINTA,07,ALMOHADILLA PARA DEDOS
OFI0158,ALMOHADILLA HUHUA 182 #2 SIN TINTA,07,ALMOHADILLA PARA SELLOS SIN TINTA
OFI0160,APOYAMANOS OFFISOT  CB 2302 A4 C/SOLIDOS  PLASTICO,07,TABLERO APOYAMANOS
OFI0160,APOYAMANOS OFFISOT  CB 2302 A4 C/SOLIDOS  PLASTICO,07,TABLERO APOYA MANOS PLASTICO
OFI0139,ARCHIVADOR E-STUDIO OF AZUL 7CM,07,LEITZ NEGRA GRANDE LOMO GRUESO 
OFI0167,BLOCK ADHE 3X3,07,POST - IT
OFI0167,BLOCK ADHE 3X3,07,POST IT
OFI0167,BLOCK ADHE 3X3,07,BLOCK ADHESIVOS
OFI0167,BLOCK ADHE 3X3,07,POST IT 5CM X 5CM (PAQ 500UNIDADES)
OFI0167,BLOCK ADHE 3X3,07,POST-IT 2*1.5 PULG
OFI0172,CAJA CLIPS IMPRESS MARIPOSA 50 UNID,07,CLIPS MARIPOSA 
OFI0174,CAJA GRAPAS EAGLE 1005NX 26/6 (5000) GRANDE,07,CAJA DE GRAPAS 
OFI0177,CINTA DOBLE FAZ  DITECH D1510 1.5CNTX10M,07,CINTA DOBLE FAZ
OFI0179,CINTA MASKING FANTAPE  40X18 ESCOLAR VERDE,07,CINTA ADHESIVA MASKING 1.2CM
OFI0181,CREMA PELIKAN D2 PARA CONTAR C/U 14 GR,07,CERA PARA BILLETES
OFI0188,ESFERO ESTILO 0.7MM  AZUL,07,ESFERO AZUL 0.7
OFI0188,ESFERO ESTILO 0.7MM  AZUL,07,ESFERO AZUL ESFERO AZUL 0.7
OFI0189,ESFERO ESTILO 0.7MM  NEGRO,07,ESFERO NEGRO 0.7
OFI0190,ESFERO ESTILO 0.7MM  ROJO,07,ESFERO ROJO 0.7
OFI0200,FUNDA ETIQ. HOJA  101*70MM VERDE,07,CUADROS ADHESIVOS DE COLORES
OFI0200,FUNDA ETIQ. HOJA  101*70MM VERDE,07,PAQUETE DE ETIQUETAS A COLORES
