SAP,Alias,Encargado,Direccion,RUC,Ciudad
GDR004 PATIO QUITO SANGOLQUI,QUITO - SANGOLQUI,Patricia Tipan,(AVDA. LOS SHIRYS N100 Y ALTAR,0190157075001,QUITO - SANGOLQUI
GRD019 PATIO MACHALA JETOUR,PATIO MACHALA JETOUR,Jessi Arias,AV. 25 DE JUNIO S/N Y ALEJANDRO CASTRO B,0190401030001,MACHALA
GDR018 PATIO GUAYAQUIL LAS AMERICAS,PATIO GUAYAQUIL LAS AMERICAS,Alisson Barberan Murillo,AV. DE LAS AMERICAS Y EL TERMINAL 2,0190391906001,GUAYAQUIL
GRD005 PATIO IBARRA,PATIO IBARRA,Andrea García Moreira,VIA A IBARRA Y ATUNTAQUI,0190401030001,IBARRA  
GRD002 MATRIZ CUENCA,CUENCA MATRIZ,Andrea Naranjo,Av España 8-99 y Sevilla,0190316025001,CUENCA
GRD017 PATIO CUENCA LAZARETO,PATIO CUENCA LAZARETO,Andres Bacuilima,VIA SININCAY S/N,0190457354001,CUENCA
GRD030 PATIO 12 DE OCTUBRE,PATIO 12 DE OCTUBRE,Anthony Pacheco,12 DE OCTUBRE Y CRISTOBAL COLON,0190391906001,CUENCA
GRD012 PATIO GUAYAQUIL JTM,PATIO GUAYAQUIL JTM,Betty Sanchez,AV JUAN TANCA MARENGO,0190401030001,GUAYAQUIL
GRD031 PATIO TUMBACO,PATIO QUITO TUMBACO,Carla Romero,AV. INTEROCEANICA S/N Y NORBETO SALAZAR,0190316025001,QUITO-TUMBACO
GRD002 MATRIZ CUENCA,MATRIZ CUENCA,Cristian Arce,Av España 8-99 y Sevilla,0190157075001,CUENCA
GRD002 MATRIZ CUENCA,CUENCA MATRIZ,Cristina Campos,(AVDA. ESPAÑA 899 Y SEVILLA),0190157075001,CUENCA
GRD002 MATRIZ CUENCA,CUENCA MATRIZ,Cristina Campos,(AVDA. ESPAÑA 899 Y SEVILLA),0190316025001,CUENCA
GRD031 PATIO TUMBACO,PATIO  QUITO TUMBACO,Cristopher Mencias,INTEROCEANICA S/N Y NORBERTO SALAZAR,0190391906001,QUITO-TUMBACO
GRD012 PATIO GUAYAQUIL JTM,PATIO GUAYAQUIL JTM,Diana Guillen,AV JUAN TANCA MARENGO,0190391906001,GUAYAQUIL
GRD016 PATIO SAMBORONDON,PATIO SAMBORONDON EL PAN SHOWROOM,Emily Gaibor,AV. MIGUEL YUNEZ SN Y KM. 14.5,0190391906001,SAMBORONDON - EL PAN
GDR016 PATIO SAMBORONDON,PATIO SAMBORONDON EL PAN SHOWROOM,Enrique Hidalgo,AV. MIGUEL YUNEZ SN Y KM. 14.5,0190316025001,SAMBORONDON - EL PAN
GRD039 PATIO PDI MANTA,PATIO PDI MANTA,Erika Lopez, (VIA CIRCUNVALACION TRAMO 3 Y TRAMO Y,0190382796001,MANTA
GRD027 CM MATRIZ,CUENCA MATRIZ,Gabriel Parra,Av España 9-10,0190428338001,CUENCA
GRD006 PATIO QUITO 6 DE DICIEMBRE,PATIO QUITO 6 DE DICIEMBRE,Genesis  Zambrano, (AV 6 DE DICIEMBRE Y GALO PLAZA LAZO,0190401030001,QUITO
GRD013 PATIO CUENCA YANUNCAY CONTROL SUR,PATIO CUENCA YANUNCAY CONTROL SUR,Gianella Jara,JUAN LARREA GUERRERO,0190168905001,CUENCA
GRD030 PATIO 12 DE OCTUBRE,PATIO 12 DE OCTUBRE,Isabel Alvarracin,12 DE OCTUBRE Y CRISTOBAL COLON,0190391906001,CUENCA
GRD004 PATIO QUITO SANGOLQUI,PATIO QUITO SANGOLQUI,Isabel Posligua,(AV LOS SHIRYS Y VIA AMAGUANA LOTE NRO 2,0190316025001,QUITO - SANGOLQUI
GRD038 PATIO RIOBAMBA,PATIO RIOBAMBA,Ivón Zuñiga,PANAMERICANA NORTE ESQ BOLIVAR SN LIZARZABURU,0190316025001,RIOBAMBA
GRD038 PATIO RIOBAMBA,PATIO RIOBAMBA,Ivón Zuñiga,PANAMERICANA NORTE ESQ BOLIVAR SN LIZARZABURU,0190391906001,RIOBAMBA
GDR003 PATIO2 CUENCA,PATIO 2 CUENCA,Jennifer Arpi,Av España y Segovia frente a SECOHI,0190391906001,CUENCA
GRD023 PATIO MACHALA,PATIO MACHALA,Jessica Fierro,AV. 25 DE JUNIO S/N Y VIA A PASAJE),0190413993001,MACHALA
GRD012 PATIO GUAYAQUIL JTM,PATIO GUAYAQUIL JTM,Johanna Moran,AV JUAN TANCA MARENGO,0190316025001,GUAYAQUIL
GDR001 PATIO QUITO NORTE,PATIO QUITO NORTE,Jorge Guatemal,AV. GALO PLAZA Y FRANCISCO DALMAU,0190391906001, QUITO NORTE
GRD013 PATIO CUENCA YANUNCAY CONTROL SUR,PATIO CUENCA YANUNCAY CONTROL SUR,Jorge Vivar,JUAN LARREA GUERRERO Y EC,0190391906001,CUENCA
GRD011 PATIO MANTA,PATIO MANTA,Joselyn Barrezueta,(AV 4 DE NOVIEMBRE Y CALLE 321,0190157075001,MANTA
GRD012 PATIO GUAYAQUIL JTM,PATIO GUAYAQUIL JTM,Juliana Bustamante,AV JUAN TANCA MARENGO,0190391906001,GUAYAQUIL
GRD021 PATIO CC AVALON ¨SAMBORONDON¨,PATIO CC AVALON,Jully Bonilla,CC AVALON PLAZA 3 LA AURORA SATELITE,0190457354001,GUAYAQUIL
GRD012 PATIO GUAYAQUIL JTM,PATIO GUAYAQUIL JTM,Karen Ronquillo,AV. JUAN TANCA MARENGO SN Y TARQU,0190413993001,GUAYAQUIL
GRD002 MATRIZ CUENCA,CUENCA MATRIZ,Karina Andrade,Av España 8-99 y Sevilla,0190157075001,CUENCA
GRD011 PATIO MANTA,PATIO MANTA,Katherine Vera,AV 4 DE NOVIEMBRE  FRENTE A MAQUIDRAZ,0190316025001,MANTA
GRD038 PATIO RIOBAMBA,PATIO RIOBAMBA,Kevin Ricardo Garcia,PANAMERICANA NORTE ESQ BOLIVAR SN LIZARZABURU,0190391906001,RIOBAMBA
GRD023 PATIO MACHALA JACK,PATIO MACHALA,Laura Morales,AV. 25 DE JUNIO S/N Y VIA A PASAJE),0190316025001,MACHALA
GDR010 PATIO GUAYAQUIL VIA DAULE,PATIO GUAYAQUIL VIA DAULE,Lizzie Bravo,VIA DAULE KM 4 1/2 Y AV. MARTHA DE ROLDOS,0190413993001,VIA DAULE
GDR010 PATIO GUAYAQUIL VIA DAULE,PATIO GUAYAQUIL VIA DAULE,Luis Castro,Kilómetro 4  1/2 VIA DAULE,0190391906001,VIA DAULE
GRD008 PATIO QUITO CARAPUNGO,PATIO QUITO CARAPUNGO,Ma. Belén Burbano,(AV. SIMON BOLIVAR Y N69H,0190316025001,QUITO - CARAPUNGO
GDR020 PATIO CUENCA DON BOSCO,PATIO CUENCA DON BOSCO,Margarita Fajardo,ALONSO QUIJANO Y YANUNCAY),0190391906001,CUENCA
GRD011 PATIO MANTA,PATIO MANTA,María José Perero,AV 4 DE NOVIEMBRE  FRENTE A MAQUIDRAZ,0190391906001,MANTA
GDR003 PATIO2 CUENCA,PATIO 2 CUENCA,Mayra Amay,AVDA. ESPANA Y SEGOVIA FRENTE A SECOHI,0190316025001,CUENCA
GDR006 PATIO QUITO 6 DE DICIEMBRE,PATIO QUITO 6 DE DICIEMBRE,Mayra Peralvo, (AV 6 DE DICIEMBRE Y GALO PLAZA LAZO,0190391906001,QUITO - 6 DICIEMBRE
GDR004 PATIO QUITO SANGOLQUI,PATIO QUITO SANGOLQUI,Raquel Solorzano,(AV LOS SHIRYS Y VIA AMAGUANA LOTE NRO 2,0190391906001,QUITO - SANGOLQUI
GRD015 PATIO CUENCA TERMINAL TERRESTRE,PATIO CUENCA TERMINAL TERRESTRE,Rocio Gonzalez,AV. ESPAÑA Y SEBASTIAN,0190391906001,CUENCA
GRD030 PATIO 12 DE OCTUBRE,PATIO 12 DE OCTUBRE,Rosalía Prieto,12 DE OCTUBRE Y CRISTOBAL COLON,0190457354001,CUENCA
GDR018 PATIO GUAYAQUIL LAS AMERICAS,PATIO GUAYAQUIL LAS AMERICAS,Sandra Lavayen,AV LAS AMERICAS Y EL TERMINAL 2,0190401030001,GUAYAQUIL
GDR001 PATIO QUITO NORTE,PATIO QUITO NORTE,Segundo Alvaro,AV. GALO PLAZA Y FRANCISCO DALMAU,0190391906001,QUITO NORTE
GRD028 YANTZASA-PUYO,PATIO YANTZAZA,Silvia  Sanchez,AV. CUXIBAMBA Y TULCAN ESQUINA,0190413993001,YANTZAZA
GDR001 PATIO QUITO NORTE,PATIO QUITO NORTE,Tatiana Aguirre,AV. GALO PLAZA Y FRANCISCO DALMAU,0190316025001,QUITO NORTE
GRD014 PATIO LOJA,PATIO LOJA,Viviana Montaño,AV. ISIDRO AYORA Y AV. VELASCO IBARRA,0190316025001,LOJA
