uni,desc,cant,puni,ptotal,sku,bodega,tipo_emparejado,candidatos
RESMA,RESMAS DE PAPEL BOND A4,3,2.33,6.99,OFI0031,07,contiene+unidad,
Unidad,MARCADOR PERMANENTE PUNTA FINA NEGRO,2,0.59,1.18,OFI0268,07,exacto,
Unidad,MARCADOR PARA PIZARRA VERDE,1,0.33,0.33,OFI0276,07,exacto,
Unidad,ESFERO AZUL,5,0.19,0.95,,,ambiguo,OFI0042 | OFI0290
Unidad,CORRECTOR,2,0.32,0.64,OFI0077,07,exacto,
Unidad,CAJA DE GRAPAS,2,0.72,1.44,OFI0174,07,exacto,
Caja,CLIPS PEQUEÑOS,2,0.21,0.42,OFI0051,07,exacto,
Paquete,SEPARADOR DE HOJAS,1,0.65,0.65,OFI0089,07,exacto,
Rollo,CINTA SCOTCH PEQUEÑA,3,0.17,0.51,OFI0040,07,exacto,
Rollo,CINTA DE EMBALAJE PEQUEÑA 200 MTRS,3,1.58,4.74,OFI0028,07,exacto,
Rollo,FILM STRECH MEDIANO PLASTICO ADHERENTE PARA EMBALAJE 50CM ALTO,1,3.99,3.99,,,ambiguo,OFI0127 | OFI0260
Unidad,RESALTADOR NARANJA,2,0.19,0.38,,,sin_match,
Unidad,RESALTADOR VERDE,2,0.19,0.38,OFI0064,07,exacto,
Unidad,RESALTADOR ROSADO,2,0.19,0.38,OFI0065,07,exacto,
Unidad,MARCADOR PARA PIZARRA AZUL,1,0.33,0.33,OFI0274,07,exacto,
Unidad,MARCADOR PARA PIZARRA ROJO,1,0.33,0.33,OFI0273,07,exacto,
Unidad,MARCADOR PARA PIZARRA NEGRO,1,0.33,0.33,OFI0275,07,exacto,
Unidad,PERFORADORA 50 HOJAS,2,4.27,8.54,OFI0221,07,exacto,
Unidad,GRAPADORA 50 HOJAS,2,2.35,4.7,OFI0286,07,exacto,
Paquete,SERVILLETAS,1,0.46,0.46,ABS0112,01,exacto,
Paquete,REMOVEDOR DE AZUCAR,1,0.79,0.79,COM5424,01,exacto,
Paquete,VASOS PLASTICOS 7 ONZ.,2,0.43,0.86,COM5220,01,exacto,
Paquete,VASOS TERMICOS 6 ONZ.,3,0.81,2.43,COM5468,01,exacto,
Funda,AZUCAR DE 2 KG AZUCAR MORENA EN SOBRE X 100,2,2.23,4.46,COM5367,01,contiene,
Unidad,CAFE DE PASAR MINERVA 1KG,1,9.5,9.5,COM5585,01,exacto,
Caja,TE MANZANILLA,1,1.52,1.52,COM5320,01,exacto,
Caja,TE DE HIERBA LUISA,1,1.52,1.52,COM5320,01,exacto,
Caja,TE DE CEDRON,1,1.52,1.52,COM5320,01,exacto,
Unidad,ESTILETES,1,0.8,0.8,OFI0069,07,exacto,
Rollo,PAPEL HIGIENICO JUMBO 500 METROS,4,3.13,12.52,,,sin_match,
Paquete,PROTECTOR DE HOJAS,1,0.86,0.86,OFI0252,07,exacto,
Paquete,BLOCK LETRA DE CAMBIO,2,1.08,2.16,OFI0306,07,exacto,
Paquete,PAÑOS MULTIUSOS (PAQ*3),2,1.65,3.3,,,sin_match,
Unidad,GOMA EN BARRA,2,0.45,0.9,OFI0219,07,exacto,
Paquete,FUNDAS BASURA BLANCAS,2,0.27,0.54,COM5256,01,exacto,
Unidad,CEPILLO DE ROPA,1,0.65,0.65,,,sin_match,
Galon,CERA PARA PISO FLOTANTE CERA PARA PISO FLOTANTE GALON,1,5.84,5.84,,,sin_match,
Galon,CLORO,1,2.19,2.19,QUI5005,01,contiene+unidad,
Galon,DESINFECTANTE DE PISOS,1,2.94,2.94,,,ambiguo,QUI0144 | QUI0578 | QUI0579
Galon,JABON DE MANOS,1,3.75,3.75,,,ambiguo,QUI0572 | QUI0575 | QUI0576 | QUI1173
Galon,ALCOHOL,1,7.34,7.34,QUI0080,01,exacto,
Kilo,DETERGENTE,2,1.77,1.77,COM5404,01,exacto,
Paquete,FUNDA DINA 6 TIPO CAMISA,5,2.3,11.5,COM5103,01,exacto,
Paquete,FUNDAS BASURA ESTANDAR NEGRAS,2,0.31,0.62,COM5254,01,exacto,
Paquete,FUNDAS BASURA INDUSTRIAL NEGRAS,2,0.64,1.28,COM5253,01,exacto,
Unidad,TIPS PASTILLAS AMBIENTAL DE BAÑO,3,1.04,3.12,,,ambiguo,COM5160 | COM5360
Unidad,RECOGEDOR DE BASURA PLASTICO,1,0.85,0.85,COM5141,01,exacto,
Unidad,RECOGEDOR DE BASURA METALICO,1,3.64,3.64,COM5407,01,exacto,
Unidad,ESCOBA ZULY ESCOBA CERDAS SUAVES,2,1.42,2.84,,,sin_match,
Unidad,GUANTES MICROFIBRA LA PARA LAVAR CARROS,3,3.32,9.96,COM5590,01,exacto,
Unidad,MOPAS COMPLETAS AZUL SET TRAPEADOR MOPA MICROFIBRA 45 CM,1,20.48,20.48,,,sin_match,
Par,PAR DE GUANTES CAUCHO TALLA 8,1,1.29,1.29,COM0037,01,contiene+unidad,
