archivo_pdf,orden_compra,descripcion
OS-0-0-4512.pdf,OS-0-0-4512,DISPENSADOR DE JABON LIQUIDO
OS-0-0-4771.pdf,OS-0-0-4771,DESINFECTANTE DE PISOS
OS-0-0-4771.pdf,OS-0-0-4771,FUNDAS BASURA BLANCAS
OS-0-0-4816.pdf,OS-0-0-4816,SOBRES MANILA TAMAÑO A 4 (F3) (PAQX10)
OS-0-0-4824.pdf,OS-0-0-4824,PAQUETE DE FILTROS PARA CAFETERA 100 UNIDADES
OS-0-0-4824.pdf,OS-0-0-4824,FUNDAS BASURA BLANCAS fundas 18*23
OS-0-0-4824.pdf,OS-0-0-4824,TOALLAS DE MANOS ELITE tres rollos de toallas de manos
OS-0-0-4824.pdf,OS-0-0-4824,FUNDAS BASURA JUMBO NEGRAS funda 30*36
OS-0-0-4824.pdf,OS-0-0-4824,PASTILLA TANQUE pastillas pato tanque
OS-0-0-4838.pdf,OS-0-0-4838,CAFE DE PASAR MINERVA 1KG
OS-0-0-4838.pdf,OS-0-0-4838,MARCADOR PERMANENTE PUNTA GRUESA NEGRO
OS-0-0-4838.pdf,OS-0-0-4838,PAPEL HIGIENICO PEQUEÑO
OS-0-0-4838.pdf,OS-0-0-4838,LAVAVAJILLA CREMA 950 GR
OS-0-0-4838.pdf,OS-0-0-4838,CINTA PARA IMPRONTA
OS-0-0-4838.pdf,OS-0-0-4838,ESCOBILLON DE INODORO
OS-0-0-4863.pdf,OS-0-0-4863,FUNDAS BASURA BLANCAS paquete de funda florar para baño
OS-0-0-4864.pdf,OS-0-0-4864,PLATO PEQUEÑO
OS-0-0-4864.pdf,OS-0-0-4864,PLATO GRANDE
OS-0-0-4865.pdf,OS-0-0-4865,LEITZ NEGRA GRANDE LOMO GRUESO FOLDERS GRANDES
OS-0-0-4865.pdf,OS-0-0-4865,TRAPEADOR INDUSTRIAL
OS-0-0-4865.pdf,OS-0-0-4865,ESCOBA
OS-0-0-4865.pdf,OS-0-0-4865,PORTA ESFERO PORTALAPIZ
OS-0-0-4865.pdf,OS-0-0-4865,POST IT BLOCKS DE NOTITAS
OS-0-0-4870.pdf,OS-0-0-4870,CARPETA DE MANILA (PAQX10) 3 PAQUETES DE A 10
OS-0-0-4870.pdf,OS-0-0-4870,PAPEL HIGIENICO JUMBO 500 METROS ROLLOS
OS-0-0-4870.pdf,OS-0-0-4870,FUNDAS BASURA BLANCAS PAQUETES
OS-0-0-4870.pdf,OS-0-0-4870,CERA PARA PISO FLOTANTE 1 GALON
OS-0-0-4870.pdf,OS-0-0-4870,LAVAVAJILLA EN CREMA 450GR
OS-0-0-4870.pdf,OS-0-0-4870,GUANTES NITRILO TALLA L CAJA
OS-0-0-4870.pdf,OS-0-0-4870,DESINFECTANTE DE PISOS GALONES QUE NO SEA EUCALIPTO
OS-0-0-4870.pdf,OS-0-0-4870,JABON DE MANOS GALON
OS-0-0-4870.pdf,OS-0-0-4870,FUNDAS BASURA JUMBO NEGRAS EXTRA GRANDES
OS-0-0-4870.pdf,OS-0-0-4870,MICROFIBRAS GRANDES
OS-0-0-4870.pdf,OS-0-0-4870,ATOMIZADORES 1 LITRO
OS-0-0-4870.pdf,OS-0-0-4870,CEPILLO DE LAVADO CONTINUO PARA LAVAR LOS AUTOS
OS-0-0-4876.pdf,OS-0-0-4876,CARPETAS ACORDION A4
OS-0-0-4877.pdf,OS-0-0-4877,SHAMPOO PARA VEHICULO
OS-0-0-4877.pdf,OS-0-0-4877,DESENGRASANTE PARA VEHICULO
OS-0-0-4877.pdf,OS-0-0-4877,ALMORAL
OS-0-0-4885.pdf,OS-0-0-4885,REPUESTOS DE MOPAS BLANCAS
OS-0-0-4885.pdf,OS-0-0-4885,SOBRE MANILA F5 (PAQX10)
OS-0-0-4885.pdf,OS-0-0-4885,SELLO ROJO
OS-0-0-4891.pdf,OS-0-0-4891,MARCADOR INDUSTRIAL
OS-0-0-4891.pdf,OS-0-0-4891,MARCADOR INDELEBLE ROJO
OS-0-0-4956.pdf,OS-0-0-4956,BALDE DE 16 LITROS
OS-0-0-4956.pdf,OS-0-0-4956,SUPER BONDER
OS-0-0-4956.pdf,OS-0-0-4956,FUNDA ETIQUETAS HOJA 101*70MM NARANJA * 400 UNID
OS-0-0-4975.pdf,OS-0-0-4975,LAVAVAJILLA CREMA 950 ML
OS-0-0-4975.pdf,OS-0-0-4975,TABLERO APOYAMANOS PLASTICO
OS-0-0-4975.pdf,OS-0-0-4975,PLUMON INDUSTRIAL PLUMON INDUSTRIAL
OS-0-0-4975.pdf,OS-0-0-4975,LAPIZ-CRAYON DE CERA ROJO ROJO
OS-0-0-4975.pdf,OS-0-0-4975,INSECTICIDA SPRAY PARA INSECTOS RASTREROS
OS-0-0-5006.pdf,OS-0-0-5006,PAPEL PARA SUMADORA
OS-0-0-5006.pdf,OS-0-0-5006,RESALTADOR NARANJA
OS-0-0-5006.pdf,OS-0-0-5006,SOBRE TAMAÑO OFICIO (PAQX10)
OS-0-0-5026.pdf,OS-0-0-5026,JABON LIQUIDO GALON
OS-0-0-5117.pdf,OS-0-0-5117,PAR DE GUANTES DE CAUCHO TALLA 7
OS-0-0-5126.pdf,OS-0-0-5126,CLORO GALON
OS-0-0-5126.pdf,OS-0-0-5126,CLORO LITRO
OS-0-0-5126.pdf,OS-0-0-5126,FUNDAS BASURA ESTANDAR NEGRAS 23*28 PAQ 10
OS-0-0-5126.pdf,OS-0-0-5126,FUNDAS BASURA JUMBO NEGRAS 38*55 PAQ 10
OS-0-0-5126.pdf,OS-0-0-5126,PASTILLA BAÑO TANQUE
OS-0-0-5126.pdf,OS-0-0-5126,DISPENSADOR DE ROLLO DE PAPEL DE MANOS
OS-0-0-5196.pdf,OS-0-0-5196,DISPENSADOR DE PAPEL TOALLA
OS-0-0-5211.pdf,OS-0-0-5211,WAIPE COLOR
OS-0-0-5238.pdf,OS-0-0-5238,TINTA PARA SELLOS ROJO
OS-0-0-5238.pdf,OS-0-0-5238,INSECTICIDA SPRAY ANIMALES RASTREROS
OS-0-0-5238.pdf,OS-0-0-5238,INSECTICIDA SPRAY ANIMALES VOLADORES
OS-0-0-5238.pdf,OS-0-0-5238,FUNDAS BASURA INDUSTRIAL NEGRAS 30*36 PAQ 10
OS-0-0-5238.pdf,OS-0-0-5238,PORTA ESFERO
OS-0-0-5288.pdf,OS-0-0-5288,BORRADOR BLANCO BORRADOR
OS-0-0-5288.pdf,OS-0-0-5288,PAPELERA PORTA PAPELES DE ESCRITORIO
OS-0-0-5290.pdf,OS-0-0-5290,RESMAS DE PAPEL BOND A5
OS-0-0-5290.pdf,OS-0-0-5290,TIJERAS tecnicos taller
OS-0-0-5290.pdf,OS-0-0-5290,ESCURRIDOR DE PISOS COMPLETO
OS-0-0-5290.pdf,OS-0-0-5290,POST IT 76MM
OS-0-0-5290.pdf,OS-0-0-5290,ESCOBA ZULY cambia de escobas a los 6 meses
OS-0-0-5290.pdf,OS-0-0-5290,DETERGENTE el mes anterior no nos despacharon
OS-0-0-5377.pdf,OS-0-0-5377,ESFERO DE GEL VERDE 0.7 PENTEL
OS-0-0-5415.pdf,OS-0-0-5415,SERVILLETAS X 100 SERVILLETAS
OS-0-0-5415.pdf,OS-0-0-5415,MARCADOR INDUSTRIAL EDDING 550 COLOR AZUL
OS-0-0-5415.pdf,OS-0-0-5415,LAVAVAJILLA EN CREMA 450 GR
OS-0-0-5415.pdf,OS-0-0-5415,JABON AZUL ALES
OS-0-0-5415.pdf,OS-0-0-5415,FUNDAS INDUSTRIALES COLOR VERDE
OS-0-0-5415.pdf,OS-0-0-5415,ROLLO DE TOALLAS CAFÉ PARA MANOS 300
OS-0-0-5415.pdf,OS-0-0-5415,GUANTES NITRILO TALLA M GUANTES PARA EL SR. EDISON PACHACAMA
OS-0-0-5415.pdf,OS-0-0-5415,GUANTES NITRILO TALLA L GUANTES PARA EL SR. JOSE LUIS SALTOS
OS-0-0-5415.pdf,OS-0-0-5415,PAR DE GUANTES CAUCHO TALLA 8 COLOR NEGRO
OS-0-0-5415.pdf,OS-0-0-5415,FUNDAS BASURA INDUSTRIAL CELESTES
OS-0-0-5415.pdf,OS-0-0-5415,ESCOBA ZULY ESCOBA SUAVE
