SKU,Nombre,Alias1,Alias2,Bodega
ABS0112,SERVILLETA BIOSOLUTIONS 24 CM X 24 CM  PAQUETE X 100  UND,SERVILLETAS,,01
ABS0373,PH JUMBO BIOSOLUTION 500 MTS  1H  X 4 UNIDADES,PAPEL HIGIENICO JUMBO 500 METROS,,01
ABS0373,PH JUMBO BIOSOLUTION 500 MTS  1H  X 4 UNIDADES,PAPEL HIGENICO JUMBO 400 METROS ,,01
ABS0482,TOALLA INSTITUCIONAL NATURAL ECOLIMPIO 150 MT x 1 U PACA x  12,ROLLO DE TOALLAS CAFÉ PARA MANOS 150 METROS,,01
ABS0482,TOALLA INSTITUCIONAL NATURAL ECOLIMPIO 150 MT x 1 U PACA x  12,ROLLO DE TOALLAS CAFÉ PARA MANOS 150 METROS,,01
ABS0494,TOALLA Z UNILIMPIO BLANCA 21X23CM X 150 UND X 12 UNIDADES,TOALLAS DE MANOS ELITE ,,01
ABS0494,TOALLA Z UNILIMPIO BLANCA 21X23CM X 150 UND X 12 UNIDADES,TOALLAS DE MANOS SCOTT,,01
COM0033,GUANTE BICOLOR MASTER C 25 PAR TALLA 7,PAR DE GUANTES CAUCHO TALLA 7,,01
COM0036,GUANTE BICOLOR MASTER C 25 PAR TALLA 7.5,PAR DE GUANTES CAUCHO TALLA 7-1/2,,01
COM0037,GUANTE BICOLOR MASTER C 25 PAR TALLA 8,PAR DE GUANTES CAUCHO TALLA 8,,01
COM0038,GUANTE BICOLOR MASTER C 25 PAR TALLA 8.5,PAR DE GUANTES CAUCHO TALLA 8-1/2,,01
COM0039,GUANTE BICOLOR MASTER C 25 PAR TALLA 9,PAR DE GUANTES CAUCHO TALLA 9,,01
COM5003,GUANTES TRABAJO TELA CAUCHO ROJO PAR TALLA M,GUANTES PALMA AZUL G-40 TALLA 6,,01
COM5003,GUANTES TRABAJO TELA CAUCHO ROJO PAR TALLA M,GUANTES PALMA AZUL G-40 TALLA 7,,01
COM5009,CUCHARITA BLANCA X 50UNID,CUCHARAS PEQUEÑAS,,01
COM5059,GUANTES TRABAJO TELA CAUCHO ROJO PAR TALLA L,GUANTES PALMA AZUL G-40 TALLA 8,,01
COM5059,GUANTES TRABAJO TELA CAUCHO ROJO PAR TALLA L,GUANTES PALMA AZUL G-40 TALLA 9,,01
COM5081,CEPILLO ROPA PLANCHA VARIOS COLORES,CEPILLO DE LAVADO CONTINUO,,01
COM5081,CEPILLO ROPA PLANCHA VARIOS COLORES,CEPILLO DE ROPA,,01
COM5083,ESPONJA SALVAUNAS MIXTA UNIDAD,ESPONJA MIXTA,,01
COM5090,PAÑO ESTRELLA HUMEDO ABSORBENTE X3,MICROFIBRAS PEQUEÑAS (PAQX3),,01
COM5090,PAÑO ESTRELLA HUMEDO ABSORBENTE X3,PAÑOS ABSORVENTE PAQ X 3 paños absorbentes,,01
COM5101,CEPILLO ESTRELLA SANITARIO CON BASE,CEPILLO PARA INODORO,,01
COM5101,CEPILLO ESTRELLA SANITARIO CON BASE,CEPILLO PARA BAÑO,,01
COM5103,FUNDA CAMISETA DINA 6 BLANCA PAQ X 100 UNDS,FUNDA DINA 6 TIPO CAMISA,,01
COM5121,CONTENEDOR PEDAL 10 LTS NEGRO,TACHO DE BASURA PARA BAÑOS TACHO DE BASURA PARA BAÑOS,,01
COM5128,SET DE MOPA MICROFIBRA PLANA 17X46,MOPAS COMPLETAS BLANCA,,01
COM5129,SET DE MOPA MICROFIBRA PLANA 15X92,MOPA BLANCA RECTANGULAR,,01
COM5129,SET DE MOPA MICROFIBRA PLANA 15X92,MOPAS COMPLETAS AZUL,,01
COM5130,REPUESTO DE MOPA MICROFIBRA PLANA 15X92,REPUESTO MOPA MICROFIBRA 17X46,,01
COM5141,RECOGEDOR DE BASURA VARIOS COLORES,RECOGEDOR DE BASURA PLASTICO,,01
COM5141,RECOGEDOR DE BASURA VARIOS COLORES,RECOGEDOR DE BASURA PLASTICO,,01
COM5160,PASTILLA AMBIENTAL TIPS 95 GR VARIOS AROMAS,TIPS PASTILLAS AMBIENTAL DE BAÑO,,01
COM5161,ESCOBA DE COCO 30CM CON MANGO MADERA ECONOMICA,ESCOBA DE MADERA,,01
COM5220,VASO 7 OZ TRANSPARENTE X 50 UNDS,VASOS PLASTICOS 7 ONZ.,,01
COM5247,CAFE BUEN DIA 170 GRS,CAFE BUEN DIA 170   GR ,,01
COM5250,LIMPIAVIDRIOS EXTENDIBLE CON PALO DE ALUMINIO,ESCURRIDOR EXPLANDIBLE DE VIDRIOS,,01
COM5250,LIMPIAVIDRIOS EXTENDIBLE CON PALO DE ALUMINIO,ESCURRIDOR EXPLANDIBLE DE VIDRIOS ESCURRIDOR DE VIDRIOS,,01
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,FUNDAS BASURA INDUSTRIAL NEGRAS,,01
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,FUNDAS BASURA INDUSTRIAL NEGRAS,,01
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,FUNDAS BASURA INDUSTRIAL NEGRAS,,01
COM5254,FUNDA PARA DESECHOS 23X28X1 NEGRA PAQ X 10UND,FUNDAS BASURA ESTANDAR NEGRAS,,01
COM5254,FUNDA PARA DESECHOS 23X28X1 NEGRA PAQ X 10UND,FUNDAS BASURA ESTANDAR NEGRAS,,01
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,FUNDAS BASURA BLANCAS PERFUMADAS,,01
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,FUNDAS BASURA BLANCAS PERFUMADAS,,01
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,FUNDAS BASURA BLANCAS PERFUMADAS,,01
COM5266,FUNDA PARA DESECHOS 38X55X1.5 NEGRA PAQ X 10 UNDS,FUNDAS BASURA JUMBO NEGRAS,,01
COM5266,FUNDA PARA DESECHOS 38X55X1.5 NEGRA PAQ X 10 UNDS,FUNDAS BASURA JUMBO NEGRAS,,01
COM5274,CEPILLO PARA LAVAR AUTOS,ESCOBILLON FULLER COMPLETO ,,01
COM5286,FUNDA CAMISETA DINA 4 BLANCA PAQ X 90 UNDS,FUNDA DINA 4  TIPO CAMISA,,01
COM5301,FUNDA DINA 1/2 BLANCA,FUNDA DINA 1/2 TIPO CAMISA,,01
com5306,PILA ENERGIZER AAA,PILA AAA,,01
COM5317,CAFE MINERVA CLASICO X400GRS,CAFE DE PASAR MINERVA 400 GRAMOS,,01
COM5320,TE ILE VARIOS AROMAS,TE ANIS,,01
COM5320,TE ILE VARIOS AROMAS,TE CANELA,,01
COM5320,TE ILE VARIOS AROMAS,TE DE CEDRON,,01
COM5320,TE ILE VARIOS AROMAS,TE DE HIERBA LUISA,,01
COM5320,TE ILE VARIOS AROMAS,TE HORCHATA,,01
COM5320,TE ILE VARIOS AROMAS,TE JAMAICA,,01
COM5320,TE ILE VARIOS AROMAS,TE MANZANILLA,,01
COM5336,PAFF INSECTICIDA MULTI 360cc,INSECTICIDA SPRAY,,01
COM5336,PAFF INSECTICIDA MULTI 360cc,INSECTICIDA SPRAY,,01
COM5339,TIPS TANQUE BRISA MARINA,PASTILLA TANQUE,,01
COM5367,AZUCAR LA TRONCAL 2KG,AZUCAR DE 2 KG ,,01
COM5381,REPUESTO ESCOBA LAVA CARROS,REPUESTO DE ESCOBILLON FULLER,,01
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,LAVAVAJILLA CREMA 900 ML,,01
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,LAVAVAJILLA CREMA 900 ML,,01
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,LAVAVAJILLA CREMA 900 ML,,01
COM5384,LAVAVAJILLAS TIPS 450 GR VARIOS AROMAS,LAVAVAJILLA EN BARRA 500 GR ,,01
COM5396,AIRWICK LIRIOS DE LUNA PAQ X 2 UNDS,REPUESTO AMBIENTAL GLADE ACEITE,,01
COM5397,TUBO ESCOBA ECONOMICA M/MADERA,REPUESTO PALO DE MADERA ESCOBA ZULY,,01
COM5397,TUBO ESCOBA ECONOMICA M/MADERA,PALOS DE MADERA,,01
COM5397,TUBO ESCOBA ECONOMICA M/MADERA,ESCOBA ZULY ,,01
COM5397,TUBO ESCOBA ECONOMICA M/MADERA,ESCOBA ZULY ,,01
COM5398,REPUESTO ESCOBA ECONOMICA M/MADERA,REPUESTO CABEZAL ESCOBA ZULY,,01
COM5398,REPUESTO ESCOBA ECONOMICA M/MADERA,REPUESTO DE ESCOBA ZULY CABEZAL,,01
COM5401,CINTA AISLANTE NEGRA,CINTA AISLANTE NEGRA,,01
COM5401,CINTA AISLANTE NEGRA,CINTA AISLANTE ELECTRICA,,01
COM5401,CINTA AISLANTE NEGRA,TAIPE NEGRO,,01
COM5404,DETERGENTE 1 KILO BLANCO ULTREX,DETERGENTE ,,01
COM5407,RECOGEDOR BASURA METALICO,RECOGEDOR DE BASURA METALICO ,,01
COM5424,SORBETE CAFETERO PAQ X 150 UNDS,REMOVEDOR DE AZUCAR ,,01
COM5424,SORBETE CAFETERO PAQ X 150 UNDS,REMOVEDOR DE AZUCAR ,,01
COM5465,TUBO ESCOBA METALICO ESTRELLA,REPUESTO TUBO METALICO PARA ESCOBA ZULY,,01
COM5465,TUBO ESCOBA METALICO ESTRELLA,REPUESTO TUBO METALICO PARA ESCOBA ZULY,,01
COM5468,VASO 6 oz TERMICO PAQ  X  20 UNID,VASOS TERMICOS 6 ONZ.,,01
COM5474,PAPELERA REJILLA GRANDE,BASURERO METALICO,,01
COM5479,AMBIENTAL TIPS AEROSOL VARIOS AROMAS 360ML,AMBIENTALES SPRAY GLADE EN SPRAY ,,01
COM5479,AMBIENTAL TIPS AEROSOL VARIOS AROMAS 360ML,AMBIENTALES SPRAY GLADE EN SPRAY ,,01
COM5487,FIBRA SUAVE VERDE MASTER,ESPONJA VERDE VILEDA,,01
COM5488,GUANTE DE NITRILO NEGRO 5.5 TALLA M,GUANTES NITRILO TALLA M,,01
COM5488,GUANTE DE NITRILO NEGRO 5.5 TALLA M,GUANTES NITRILO TALLA M,,01
COM5489,GUANTE DE NITRILO NEGRO 5.5 TALLA L,GUANTES NITRILO TALLA L,,01
COM5505,TE NATURAL HEART FRUTOS ROJOS,TE FRUTOS ROJOS,,01
COM5507,MICROFIBRA REUSABLE 39x39 CM AMARILLO,MICROFIBRAS PEQUEÑAS (PAQX3),,01
COM5513,VASOS SALSEROS 2 OZ CON TAPA PAQ X 100 UNDS,VASOS PLASTICOS 2 ONZ,,01
COM5577,DESENGRASANTE EN CREMA PARA MANOS GL,JABON DESENGRASANTE DE MANOS (PARA MECANICA),,01
COM5578,LAVAVAJILLAS TIPS LIQUIDO 650 ML VARIOS AROMAS,LAVAVAJILLA LIQUIDO - 1 LITRO,,01
COM5581,FUNDA DINA 10 NEGRA PAQ X 90 UNDS,FUNDA DINA 10 TIPO CAMISA RAYADA MEGA JUMBO,,01
COM5582,FUNDA TRANSPARENTE 7X11,FUNDAS TRANSPARENTES 7*12 CM,,01
COM5583,FRANELA ROJA ECONOMICA X 1 UND,FRANELA ROJA ,,01
COM5583,FRANELA ROJA ECONOMICA X 1 UND,FRANELA ROJA ,,01
COM5585,CAFE DE PASAR MINERVA 1 KG X 1 UND,CAFE DE PASAR MINERVA 1KG,,01
COM5586,JABON MACHO AZUL 480 GR X 1 UND,JABON MACHO,,01
COM5587,AROMATIZANTE DE VEHICULO GALON VARIOS AROMAS X 1 UND,AROMATIZANTE DE VEHICULO ,,01
COM5587,AROMATIZANTE DE VEHICULO GALON VARIOS AROMAS X 1 UND,AROMATIZANTE DE VEHICULO ,,01
COM5587,AROMATIZANTE DE VEHICULO GALON VARIOS AROMAS X 1 UND,AROMATIZANTE DE VEHICULO ,,01
COM5590,GUANTE MICROFIBRA PARA LAVADO DE AUTO,GUANTES MICROFIBRA LA PARA LAVAR CARROS,,01
COM5598,TE MANZANILLA CON MIEL,TE MANZANILLA MIEL,,01
COM5602,FILTRO PARA CAFE 8 CM PAQX100 UNDS,FILTROS PARA CAFETERA,,01
COM5602,FILTRO PARA CAFE 8 CM PAQX100 UNDS,FILTROS PARA CAFETERA,,01
COM5603,MATA MONTES 1KG,MATA MALEZA,,01
COM5603,MATA MONTES 1KG,MATA MALEZA,,01
COM5604,"BROCHA CON MANGO DE MADERA ""3",BROCHA # 3,,01
COM5605,"BROCHA CON MANGO DE MADERA ""4",BROCHA # 4,,01
COM5606,"BROCHA CON MANGO DE MADERA ""2",BROCHA # 2,,01
COM5609,PAPEL HIGIENICO BULLPACK K X 250 HOJAS 1 UND,PAPEL HIGIENICO BULL PACK,,01
COM5610,PILA ENERGIZER RECARGABLE AAA PAQ X 2 UNDS,PILAS RECARGABLES AAA,,01
COM5611,PILA ENERGIZER RECARGABLE AA PAQ X 2 UNDS,PILAS RECARGABLES AA,,01
COM5612,JABON EN BARRA PAQ X 3 UND,JABON AZUL ,,01
COM5612,JABON EN BARRA PAQ X 3 UND,JABON AZUL ,,01
COM5613,DESINFECTANTE LYSOL 19 OZ,DESINFECTANTE LYSOL,,01
COM5619,AZUCAR DE 1 KG,AZUCAR DE 1 KG,,01
COM5620,ATOMIZADOR TORVI 750ML,ATOMIZADORES TORVI,,01
COM5623,PEGAMENTO SUPER BONDER,BRUJITA,,01
COM5623,PEGAMENTO SUPER BONDER,BRUJITA,,01
DIS0109,RECARGA DISPENSADOR DIGITAL HARMONY 3400 APLICACIONES,REPUESTO AMBIENTAL GLADE TOQUE,,01
DIS0109,RECARGA DISPENSADOR DIGITAL HARMONY 3400 APLICACIONES,REPUESTO AMBIENTAL GLADE PULSO AUTOMATICO,,01
OFI0028,CINTA DE EMPAQUE TRANS 200X48,CINTA DE EMBALAJE PEQUEÑA 200 MTRS ,,07
OFI0031,RESMA PAPEL BOND 75G A4  500U,RESMAS DE PAPEL BOND A4,,07
OFI0040,CINTA SCOTH T30 36x18,CINTA SCOTCH PEQUEÑA ,,07
OFI0045,LAPIZ  2HB,LAPIZ,,07
OFI0046,FOLDER 2 ARG NEGRO,LEITZ NEGRA GRANDE LOMO FINO ,,07
OFI0048,BORRADOR PZ20,BORRADOR BLANCO ,,07
OFI0049,BORRADOR DE PIZARRA UNIVERSITARIA,BORRADOR DE PIZARRA ,,07
OFI0051,CAJA CLIPS,CLIPS PEQUEÑOS ,,07
OFI0055,LISTADO 40 HOJAS,CARPETA LISTA DE PRECIOS,,07
OFI0056,CINTA MAGICA,CINTA MAGICA (PARA IMPRONTA),,07
OFI0063,RESALTADOR AMARILLO,RESALTADOR AMARILLO,,07
OFI0064,RESALTADOR VERDE,RESALTADOR AZUL,,07
OFI0064,RESALTADOR VERDE,RESALTADOR VERDE,,07
OFI0065,RESALTADOR ROSADO,RESALTADOR ROSADO,,07
OFI0066,RESALTADOR TOMATE,RESALTADOR TOMATE,,07
OFI0069,CUCHILLA GRANDE 18MM,ESTILETES,,07
OFI0075,SACAGRAPAS PLAST,SACA GRAPAS,,07
OFI0076,SACAPUNTAS METAL,SACAPUNTAS,,07
OFI0077,CORRECTOR,CORRECTOR,,07
OFI0077,CORRECTOR,CORRECTOR TINTA CORRECTORA,,07
OFI0078,ESPIRAL 100H CUADERNOS,CUADERNO CUADRICULADO PEQUEÑO 100 H,,07
OFI0086,UNIV 100H ESCRIBE ANDINO CUADROS (7861084213),CUADERNO CUADRICULADO UNIVERSITARIO 100 H,,07
OFI0089,SEPARADOR PLAST. OFFISOT 10 HOJAS,SEPARADOR DE HOJAS ,,07
OFI0100,FUNDA ETIQUETA T22 LARGAS VARIIOS COLORES ABRO,ADHESIVO RECTANGULAR,,07
OFI0113,ARCHIVADOR IDEAL TELEG NEGRO,LEITZ NEGRA GRANDE LOMO GRUESO ,,07
OFI0114,MICA PANDI A4 ,MICA PARA PLASTIFICAR TAMAÑO A4,,07
OFI0125,REPUESTO CUCHILLA GRA. POINTER   C/UNO,REPUESTOS DE CUCHILLAS (ESTILETES),,07
OFI0127,ROLLO PLASTICO STRECH FILM 12.5CM 1 KG,FILM STRECH PEQUEÑO,,07
OFI0139,ARCHIVADOR E-STUDIO OF AZUL 7CM,LEITZ NEGRA GRANDE LOMO GRUESO  ARCHIVADOR OFICINA LOMO ANCHO AZUL A4,,07
OFI0155,MARCADOR ZEYAR PERMAN NEGRO ZP 1744,MARCADOR PERMANENTE PUNTA GRUESA,,07
OFI0155,MARCADOR ZEYAR PERMAN NEGRO ZP 1744,MARCADOR PERMANENTE PUNTA GRUESA USO REPUESTOS,,07
OFI0158,ALMOHADILLA HUHUA 182 #2 SIN TINTA,ALMOHADILLA PARA DEDOS,,07
OFI0160,APOYAMANOS OFFISOT  CB 2302 A4 C/SOLIDOS  PLASTICO,TABLERO APOYAMANOS,,07
OFI0160,APOYAMANOS OFFISOT  CB 2302 A4 C/SOLIDOS  PLASTICO,TABLERO APOYA MANOS PLASTICO,,07
OFI0165,ARCHIVADOR E-STUDIO OF ROJO 7CM,LEITZ NEGRA GRANDE LOMO GRUESO ,,07
OFI0167,BLOCK ADHE 3X3,POST - IT,,07
OFI0167,BLOCK ADHE 3X3,POST IT,,07
OFI0167,BLOCK ADHE 3X3,POST IT 5CM X 5CM (PAQ 500UNIDADES),,07
OFI0167,BLOCK ADHE 3X3,POST-IT 2*1.5 PULG,,07
OFI0172,CAJA CLIPS IMPRESS MARIPOSA 50 UNID,CLIPS MARIPOSA ,,07
OFI0174,CAJA GRAPAS EAGLE 1005NX 26/6 (5000) GRANDE,CAJA DE GRAPAS ,,07
OFI0177,CINTA DOBLE FAZ  DITECH D1510 1.5CNTX10M,CINTA DOBLE FAZ,,07
OFI0179,CINTA MASKING FANTAPE  40X18 ESCOLAR VERDE,CINTA ADHESIVA MASKING 1.2CM,,07
OFI0181,CREMA PELIKAN D2 PARA CONTAR C/U 14 GR,CERA PARA BILLETES,,07
OFI0188,ESFERO ESTILO 0.7MM  AZUL,ESFERO AZUL,,07
OFI0188,ESFERO ESTILO 0.7MM  AZUL,ESFERO AZUL ESFERO AZUL,,07
OFI0189,ESFERO ESTILO 0.7MM  NEGRO,ESFERO NEGRO,,07
OFI0190,ESFERO ESTILO 0.7MM  ROJO,ESFERO ROJO,,07
OFI0200,FUNDA ETIQ. HOJA  101*70MM VERDE,CUADROS ADHESIVOS DE COLORES,,07
OFI0210,HOJA PAP. CARBON SHUN SHIP AZUL Y NEGRO,PAPEL CARBON AZUL,,07
OFI0219,PEGA BESTER EN BARRA 21 GRS,GOMA EN BARRA,,07
OFI0219,PEGA BESTER EN BARRA 21 GRS,GOMA EN BARRA,,07
OFI0221,PERFORADORA EAGLE 837  25H,PERFORADORA 50 HOJAS,,07
OFI0224,PORTA CLIPS PANDI CUADRADO  3044 NEGRO,PORTACLIPS,,07
OFI0228,REGLA METALICA  30 CM. OFFISOT H8612-30,REGLA METALICA 30 CM,,07
OFI0230,"TIJERA DL85  8.6"" 21CM",TIJERA GRANDE 21 CM,,07
OFI0231,TIJERA ESCOLAR OFFISOT GK-3205-1 COL  MS-001,TIJERAS,,07
OFI0237,TINTA ALMOHADILLA LANCER AZUL 24ML,TINTA PARA SELLOS AZUL,,07
OFI0238,TINTA ALMOHADILLA LANCER NEGRA 24ML,TINTA PARA SELLOS NEGRO,,07
OFI0242,VINCHA METALICA OFFISOT C/CAJA X50,CAJA DE VINCHAS PARA CARPETAS,,07
OFI0247,PAPEL TROQUELADO 2000H,FORMULARIO CONTINUO TROQUELADO (SIN COPIA),,07
OFI0252,PROTECTOR DE HOJA A4 FINO (paq 10),PROTECTOR DE HOJAS,,07
OFI0253,AMARRAS 12 CM TRANS. PAQ 100U,AMARRA PLASTICA 12CM ,,07
OFI0260,STRETCH DE 18 MIC X 38 CM 200 MTS,FILM STRECH MEDIANO,,07
OFI0261,SOBRE IDEAL OF. BLANCO 60G. 24*11.5 PAQ X 10 UNDS,SOBRE BOND TAMAÑO OFICIO (PAQX10),,07
OFI0262,SOBRE MANILA F2 19*26 CM PAQ X 10 UNDS,SOBRE MANILA TAMAÑO F2,,07
OFI0262,SOBRE MANILA F2 19*26 CM PAQ X 10 UNDS,SOBRE MANILA MEDIANOS (F2) (PAQX10),,07
OFI0263,SOBRE MANILA F3 23*32.4 CM PAQ X 10 UNDS,SOBRE DE MANILA (F3 PAQUETE 10U),,07
OFI0263,SOBRE MANILA F3 23*32.4 CM PAQ X 10 UNDS,SOBRE MANILA TAMAÑO A 4 (F3) (PAQX10),,07
OFI0265,SOBRE MANILA F6 30*40 CM PAQ X 10 UNDS,SOBRE MANILA GRANDES (F6) (PAQX10),,07
OFI0266,SOBRE MANILA F5 27.5*37 CM PAQ X 10 UNDS,SOBRES MANILA TAMAÑO A4 (F5),,07
OFI0268,MARCADOR FABER F/CD P/F NEGRO ACETATO 0.8MM,MARCADOR PERMANENTE PUNTA FINA NEGRO,,07
OFI0273,MARCADOR PARA PIZARRA ECONOMICO ROJO,MARCADOR  PARA PIZARRA ROJO,,07
OFI0274,MARCADOR PARA PIZARRA ECONOMICO AZUL,MARCADOR  PARA PIZARRA AZUL,,07
OFI0275,MARCADOR PARA PIZARRA ECONOMICO NEGRO,MARCADOR  PARA PIZARRA NEGRO,,07
OFI0276,MARCADOR PARA PIZARRA ECONOMICO VERDE,MARCADOR  PARA PIZARRA VERDE,,07
OFI0277,MARCADOR PARA CD PF ECONOMICO AZUL,MARCADOR PERMANENTE PUNTA FINA AZUL,,07
OFI0278,MARCADOR PARA CD PF ECONOMICO ROJO,MARCADOR PERMANENTE PUNTA FINA ROJO,,07
OFI0284,BANDERITAS OFFISOT X 5 UNDS,BANDERITAS,,07
OFI0286,ENGRAPADORA 900MB METAL,GRAPADORA 50 HOJAS,,07
OFI0306,BLOCK DE LETRA DE CAMBIO,BLOCK LETRA DE CAMBIO,,07
OFI0306,BLOCK DE LETRA DE CAMBIO,BLOCK LETRAS DE CAMBIO,,07
OFI0307,CALCULADORA JOINUS JS-956,CALCULADORA CASIO,,07
OFI0308,CARPETA ACORDEON PEQ CHEQUES,CARPETAS ACORDION A5,,07
OFI0311,ROLLO STRETCH FILM 50 CM 3 KILOS,FILM STRECH GRANDE,,07
OFI0313,PAD MOUSE GEL,PAD MOUSE ERGONOMICO,,07
OFI0313,PAD MOUSE GEL,PAD MOUSE,,07
OFI0313,PAD MOUSE GEL,PAD MOUSE,,07
OFI0314,PAPEL TROQUELADO 1 COPIA A LA MITAD 680 H,FORMULARIO CONTINUO TROQUELADO (CON COPIA),,07
OFI0318,SOBRE F1 MANILLA PAQ X 10 UND,SOBRE MANILA PEQUEÑOS (F1) (PAQX10),,07
OFI0319,FOLDER MANILA 150 GR SIN VINCHA X 10,CARPETA  DE MANILA (PAQX10),,07
OFI0320,CINTA DE EMPAQUE TRANS 48X1000,CINTA DE EMBALAJE  GRANDE 48X1000,,07
OFI0322,LAPIZ CRAYON DE CERA NEGRO CAJA 12 UNID,LAPIZ - CARYON DE CERA,,07
OFI0323,MARCADOR PARA VIDRIO 1 UND,MARCADOR PARA VIDRIO,,07
OFI0323,MARCADOR PARA VIDRIO 1 UND,MARCADOR PARA VIDRIO,,07
OFI0324,MOUSE XTM-205 CON CABLE,MOUSE MOUSE,,07
OFI0324,MOUSE XTM-205 CON CABLE,MOUSE,,07
OFI0328,PERFORADORA TRIO ALTO PODER 100 HOJAS,PERFORADORA INDUSTRIAL,,07
OFI0329,AMARRA P/CABLE FHS-4X300 1.2MM BLANCO 100 PCS,AMARRA PLASTICA 30CM ,,07
QUI0080,ALCOHOL MULTIPROPOSITOS 3785 ML (GL),ALCOHOL,,01
QUI0085,LIMPIAVIDRIOS OZZ 3785 ML (GL),LIMPIA VIDRIO,,01
QUI0090,CERA AUTOBRILLANTE OZZ GALON,CERA PARA PISOS,,01
QUI0090,CERA AUTOBRILLANTE OZZ GALON,CERA PARA PISOS CERAMICA,,01
QUI0090,CERA AUTOBRILLANTE OZZ GALON,CERA PARA PISOS CERAMICA,,01
QUI0092,DESENGRASANTE TORNADO OZZ GALON CAJA X 6 UNIDADES,DESENGRASANTE DE MOTORES HD PLUS,,01
QUI0123,DESENGRASANTE ECOLIMPIO GALON CAJA X 6 UNIDADES,DESENGRASANTE PARA PISOS,,01
QUI0142,LIMPIADOR DE PISO FLOTANTE OZZ (MADERA LAMINADA) LITRO autoservicio,CERA PARA PISO FLOTANTE P1,,01
QUI0144,DESINFECTANTE OZZ AROMATERAPIA FLORAL LITRO CAJA X 12 UNIDADES,DESINFECTANTE  DE PISOS,,01
QUI0212,JABON LIQUIDO ANTIBACTERIAL DR CLEAN FLORAL 500 ML,JABON LIQUIDO 500 ML,,01
QUI0222,ANTISARRO OZZ CON ATOMIZADOR 600 ML,ANTISARRO,,01
QUI0222,ANTISARRO OZZ CON ATOMIZADOR 600 ML,ANTISARRO ANTISARRO EN SPRAY 600ML,,01
QUI0288,BRILLA MUEBLES OZZ SPRAY 250 ML,LUSTRA MUEBLES,,01
QUI0572,JABON ECOLIMPIO ALMENDRA GALON X 6 UND,JABON DE MANOS,,01
QUI0572,JABON ECOLIMPIO ALMENDRA GALON X 6 UND,JABON DE MANOS,,01
QUI0912,TOALLAS HUMEDAS DESINFECTANTES Y DESENGRASANTES UNILIMPIO PAQUETE X 45 U,TOALLAS HUMEDAS,,01
QUI1177,DESINFECTANTE FLORAL ECO-INST 3 785 ML,DESINFECTANTE  DE PISOS,,01
QUI5005,CLORO ECONOMICO GALON,CLORO,,01
TTS0002,MOPA POLVO ACRILICA BOLSILLO 60 CM,REPUESTOS DE MOPAS AZULES,,01
TTS0002,MOPA POLVO ACRILICA BOLSILLO 60 CM,REPUESTOS DE MOPAS AZULES,,01
TTS0037,BASE MOPA BARRIDO 60 CM,BASE MOPA BARRIDO 60 CM,,01
TTS0048,BASTON ALUMINIO PARA BASE Y SUJETADOR MOPA 140CM,BASTON ALUMINIO PARA BASE Y SUJETADOR MOPA 140CM,,01
TTS0121,ESCURRIDOR PISO: PLASTICO SIN MANGO AZUL  55 CM,ESCURRIDOR DE PISOS,,01
TTS0232,PAÑO MICROFIBRA CELESTE 39X40 CM,MICROFIBRAS ,,01
TTS0232,PAÑO MICROFIBRA CELESTE 39X40 CM,MICROFIBRAS PEQUEÑAS ,,01
TTS0232,PAÑO MICROFIBRA CELESTE 39X40 CM,MICROFIBRAS ,,01
